CustomerID,Dec-2011,Nov-2011,Oct-2011,Sep-2011,Aug-2011,Jul-2011,0
13570.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16996.0,0.0,415.18,0.0,0.0,340.90000000000003,0.0,1063.339099816888
13988.0,0.0,462.44,500.21000000000004,1261.81,0.0,0.0,3494.384605397231
14126.0,62.5,643.6300000000001,0.0,0.0,0.0,0.0,788.2929063462063
17128.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17392.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
18250.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17911.0,0.0,366.23,0.0,0.0,0.0,0.0,502.8899632038839
14320.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17333.0,0.0,0.0,0.0,494.25,0.0,0.0,1036.0484254440057
18177.0,0.0,303.6,0.0,0.0,0.0,324.17,1386.0253289906332
17388.0,0.0,0.0,0.0,306.53000000000003,0.0,189.82999999999998,1268.3761915890657
14690.0,0.0,0.0,154.99,0.0,0.0,216.71,1080.8821806966953
13745.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16681.0,0.0,0.0,0.0,437.65999999999997,0.0,456.84,2256.811907741908
15951.0,333.05,0.0,0.0,0.0,0.0,0.0,541.1618701170611
13568.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15178.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13279.0,0.0,0.0,0.0,137.75,0.0,0.0,439.14896770564496
16557.0,0.0,180.7,0.0,0.0,0.0,101.15,645.0296048841049
13059.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14434.0,0.0,651.6,410.40000000000003,310.8,0.0,0.0,1910.2273288042886
15829.0,0.0,0.0,0.0,310.7,0.0,325.44,1665.8599657467032
17735.0,893.6,562.71,562.47,871.25,1905.96,1490.99,11120.258042556448
15032.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13581.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15612.0,0.0,125.5,69.65,0.0,0.0,0.0,420.9861568324822
17223.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15514.0,0.0,1577.52,0.0,0.0,0.0,0.0,1476.5400564755353
15587.0,0.0,0.0,111.96,344.88,0.0,111.96,1287.7427699832651
17412.0,186.4,201.44,160.4,0.0,0.0,0.0,813.6108753795402
14987.0,0.0,163.2,0.0,0.0,0.0,0.0,339.6919029235683
13712.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17037.0,0.0,0.0,0.0,1267.32,0.0,0.0,2330.4244809665715
13780.0,243.73000000000002,0.0,0.0,0.0,0.0,0.0,451.9485622737869
17554.0,238.3,254.12,210.14,0.0,477.46000000000004,772.43,3941.6249608017306
18125.0,0.0,197.85,0.0,0.0,0.0,0.0,367.5440074830567
13249.0,0.0,0.0,0.0,419.57000000000005,0.0,0.0,911.0092907907077
13615.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16276.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17908.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13936.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14229.0,0.0,0.0,785.0699999999999,0.0,0.0,0.0,1466.402466217608
16779.0,957.0600000000001,2386.38,0.0,891.5500000000001,678.88,660.01,7513.682258681616
18001.0,0.0,165.0,0.0,252.23,0.0,0.0,763.455596424726
12852.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16778.0,0.0,0.0,0.0,152.76,0.0,0.0,464.28069522500766
15036.0,0.0,0.0,0.0,219.85999999999999,0.0,0.0,576.6283911976416
14788.0,310.99,368.45,0.0,0.0,0.0,0.0,815.2929515216063
15557.0,0.0,473.65000000000003,0.0,0.0,0.0,0.0,589.235506401005
14841.0,0.0,0.0,920.19,0.0,0.0,0.0,1682.900958185474
18006.0,0.0,444.68,0.0,0.0,0.0,0.0,565.949057076665
14573.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16135.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13951.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
18041.0,0.0,608.34,0.0,490.92,239.11,109.01,2198.874306353059
15046.0,0.0,768.89,460.34999999999997,121.19999999999999,943.07,0.0,3208.670875319862
13300.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13544.0,0.0,0.0,168.5,0.0,0.0,0.0,478.4919038091779
17085.0,0.0,0.0,0.0,0.0,347.75,0.0,740.0831745931968
15065.0,0.0,299.38,0.0,0.0,0.0,0.0,449.1550948113355
15527.0,0.0,821.44,0.0,277.55,0.0,183.5,1861.9099830178118
18105.0,0.0,113.48000000000002,0.0,0.0,0.0,0.0,299.7263433651913
18050.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
12939.0,0.0,0.0,2545.68,1046.04,0.0,761.76,8232.350483690701
14595.0,0.0,207.53,1233.04,136.23,0.0,0.0,2579.0800973444047
13090.0,355.38,2409.45,1233.97,0.0,0.0,968.4,7265.961634871082
16009.0,0.0,141.76,388.76,0.0,0.0,462.19,2276.275760771274
14772.0,0.0,0.0,0.0,0.0,139.26,0.0,421.38366483895334
17058.0,0.0,0.0,0.0,360.23,0.0,0.0,811.6544133090966
13754.0,0.0,0.0,0.0,0.0,0.0,126.6,573.0663583790893
13381.0,0.0,657.08,0.0,520.9,680.24,709.74,4692.422314224816
12877.0,99.66,275.74,0.0,101.14,100.4,0.0,852.5081464932881
16209.0,0.0,0.0,0.0,145.72,212.64,0.0,777.5366294837047
13450.0,0.0,316.44,0.0,305.82,302.28,440.64,2705.8446164633197
14371.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15025.0,0.0,377.01,0.0,0.0,0.0,0.0,511.5550624001691
13635.0,0.0,0.0,1071.03,0.0,0.0,0.0,1924.5871077446282
12854.0,0.0,0.0,0.0,514.13,0.0,0.0,1069.3341511658532
12747.0,438.5,312.73,675.38,0.0,301.70000000000005,0.0,2441.183241545158
14089.0,0.0,0.0,161.0,0.0,0.0,0.0,466.4748915995939
14981.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13901.0,0.0,0.0,0.0,214.92000000000002,442.89,1561.0900000000001,5740.668605638549
17730.0,662.7,325.01,763.4399999999999,491.56,682.1600000000001,0.0,4220.691026058222
14489.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15325.0,0.0,0.0,0.0,0.0,162.29,0.0,456.58751015354983
15994.0,0.0,0.0,427.07,0.0,0.0,0.0,892.7904167467971
17618.0,304.8,0.0,0.0,0.0,0.0,0.0,512.9456145575839
14733.0,0.0,541.71,0.0,0.0,316.98,378.16,2217.4286458017114
13340.0,0.0,0.0,1506.94,0.0,957.24,4594.27,17315.911299276286
16324.0,0.0,0.0,0.0,0.0,262.12,0.0,609.1884601212516
14262.0,304.7,719.78,214.45,524.3,309.5,305.5,3665.6931085972074
17757.0,416.55,1227.72,225.6,414.97,361.74,150.75,3654.7458319567913
14482.0,0.0,988.22,613.98,227.85000000000002,0.0,0.0,2368.110623300092
17267.0,0.0,0.0,0.0,0.0,317.62,0.0,694.0262115307221
16230.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13579.0,0.0,302.34,0.0,0.0,0.0,0.0,451.53437993387763
16929.0,205.94,549.73,0.0,110.83999999999999,199.74,229.14000000000001,2006.8210300780008
13079.0,30.0,17.700000000000003,0.0,148.60000000000002,0.0,23.8,570.0414689400807
15262.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14769.0,341.96999999999997,0.0,0.0,3844.84,312.66,337.93,8438.64692222424
17157.0,157.54000000000002,0.0,0.0,0.0,0.0,0.0,365.861515665952
18080.0,0.0,390.0,0.0,0.0,0.0,0.0,521.996587312947
14406.0,0.0,0.0,0.0,0.0,156.75,0.0,448.1190210939378
14167.0,0.0,0.0,172.74,0.0,0.0,0.0,485.28552137832946
13828.0,0.0,209.49,0.0,0.0,0.0,0.0,376.9003854649455
16744.0,0.0,396.03,280.2,386.84000000000003,0.0,131.73,2002.8268341308572
13684.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16506.0,0.0,35.1,55.2,0.0,0.0,0.0,325.1687262328466
14297.0,0.0,580.38,492.35,0.0,0.0,0.0,1463.903213796387
14408.0,0.0,308.22,0.0,301.80000000000007,781.19,0.0,2155.7076675241624
16108.0,0.0,0.0,0.0,842.5,0.0,0.0,1619.134641874256
13365.0,0.0,1524.77,0.0,0.0,0.0,0.0,1434.1389449167182
12984.0,0.0,97.5,0.0,0.0,0.0,0.0,286.88141895362924
16873.0,1854.83,0.0,1397.32,0.0,638.02,0.0,5275.288208608867
18188.0,0.0,392.76,0.0,1181.68,0.0,0.0,2502.7400782870027
15861.0,0.0,1471.62,563.74,0.0,0.0,407.52,3468.1713825953284
14184.0,0.0,0.0,452.89,0.0,0.0,0.0,934.1609841136583
16478.0,0.0,95.1,235.9,0.0,0.0,0.0,662.9273595530539
16491.0,0.0,0.0,731.5,0.0,0.0,0.0,1380.568953675286
14820.0,0.0,265.1,0.0,102.42,0.0,0.0,593.0855129863105
16600.0,240.32,220.0,0.0,115.74,0.0,0.0,819.1686126650773
14738.0,0.0,0.0,556.8000000000001,0.0,0.0,231.96,1768.6034201001696
17290.0,172.21,353.03,0.0,0.0,0.0,0.0,664.2839339369716
13611.0,0.0,0.0,0.0,535.08,0.0,0.0,1104.4114124270557
15068.0,0.0,0.0,313.4,0.0,0.0,0.0,710.6605796983414
17639.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
18249.0,0.0,95.34,0.0,0.0,0.0,0.0,285.1451838642066
13344.0,0.0,0.0,887.57,0.0,0.0,0.0,1630.6349664152567
17073.0,0.0,279.37,325.53,387.4,453.79,0.0,2296.960613888772
16754.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14177.0,0.0,0.0,0.0,441.33,0.0,0.0,947.4427611985245
16305.0,0.0,0.0,0.0,0.0,0.0,361.21999999999997,1248.6768172112834
13503.0,0.0,0.0,0.0,216.85,0.0,0.0,571.5886510355309
16866.0,0.0,0.0,0.0,0.0,0.0,207.73999999999998,806.7166551553412
16914.0,0.0,208.46,0.0,0.0,0.0,0.0,376.0724585473041
14873.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16103.0,16.5,0.0,0.0,256.74,0.0,351.14,1665.998865135921
18200.0,0.0,0.0,0.0,0.0,163.8,0.0,458.8957084351409
16434.0,0.0,418.97999999999996,196.93,182.12,0.0,0.0,1165.7551648123797
13631.0,0.0,0.0,0.0,52.5,0.0,727.2,2390.4532527074043
13488.0,0.0,722.14,878.98,770.81,642.36,423.59,5689.612884894563
17014.0,231.27,167.01,188.05,0.0,0.0,0.0,875.054731003168
13466.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14448.0,0.0,273.0,0.0,0.0,0.0,0.0,427.95051996921995
16404.0,0.0,0.0,0.0,443.05,0.0,0.0,950.3226127197307
15755.0,0.0,287.51,0.0,931.91,524.1,0.0,2801.0843575557483
14744.0,0.0,88.2,83.75,0.0,0.0,0.0,413.5959319923034
13509.0,98.10000000000001,0.0,176.6,40.0,0.0,15.0,699.6203057006624
13133.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13489.0,0.0,0.0,0.0,0.0,162.48,51.36,604.7739186152121
16770.0,0.0,0.0,113.62,0.0,0.0,0.0,390.55941980091507
16903.0,0.0,373.24,0.0,0.0,0.0,0.0,508.52468911909347
15308.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15597.0,0.0,324.57,0.0,0.0,0.0,0.0,469.4031327291858
18005.0,109.75,0.0,139.97,0.0,0.0,0.0,542.3980937056058
17654.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13948.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16076.0,160.98,186.17999999999998,431.76,568.01,256.88,325.46999999999997,3491.674538104022
15555.0,0.0,1203.44,428.59,353.2,264.73,433.21999999999997,4106.1065459716765
15622.0,0.0,0.0,381.95,725.61,0.0,0.0,2035.4083168185737
15164.0,0.0,0.0,474.87,0.0,0.0,0.0,969.3788412292126
17936.0,389.84,0.0,0.0,0.0,0.0,0.0,597.884034832909
15355.0,0.0,150.8,126.25,0.0,0.0,0.0,532.0109996048807
14665.0,0.0,0.0,559.52,544.52,0.0,0.0,2016.718265348955
15737.0,0.0,123.61,0.0,183.57999999999998,0.0,168.20000000000002,1099.5906772528451
14808.0,0.0,0.0,534.19,360.66999999999996,0.0,913.9,4299.968222618254
17284.0,0.0,0.0,158.44,0.0,272.96999999999997,0.0,879.6372469679688
14916.0,0.0,0.0,0.0,567.7,0.0,406.22999999999996,2328.805800353216
13118.0,0.0,398.11,0.0,0.0,0.0,0.0,528.515507023696
16531.0,0.0,355.16,0.0,204.89999999999998,199.7,0.0,1142.3254867564137
13762.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17985.0,0.0,634.95,0.0,0.0,0.0,0.0,718.8904693287245
14946.0,0.0,100.9,0.0,0.0,0.0,0.0,289.61438159438717
15952.0,0.0,225.17000000000002,253.6,0.0,0.0,95.15,1069.8328211840626
18127.0,0.0,209.13,0.0,0.0,0.0,139.6,778.6024035091343
17025.0,0.0,0.0,196.8,0.0,0.0,0.0,523.836096546675
17214.0,0.0,0.0,205.0,250.45000000000002,0.0,0.0,956.3112160311334
17912.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15974.0,0.0,0.0,547.14,347.88,0.0,492.28,3085.2082590410673
13307.0,0.0,0.0,0.0,0.0,15.0,0.0,231.4388181697496
13558.0,122.67999999999999,159.13,323.25,0.0,0.0,0.0,976.8870716542652
13978.0,0.0,37.800000000000004,158.99,0.0,0.0,0.0,493.63844639232184
16812.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15118.0,0.0,0.0,0.0,0.0,0.0,244.8,913.434426889725
12936.0,0.0,265.44,0.0,798.46,0.0,0.0,1758.7610492621918
16921.0,0.0,0.0,169.79,0.0,0.0,0.0,480.55882990922635
15904.0,164.68,0.0,0.0,0.0,0.0,0.0,372.9929869825774
17888.0,0.0,109.5,250.9,58.599999999999994,0.0,128.27,1166.017741170223
14237.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16674.0,0.0,0.0,197.41,122.2,0.0,0.0,729.4168847944038
17571.0,0.0,0.0,937.31,0.0,0.0,201.25,2289.850182148655
15272.0,0.0,0.0,422.98,298.96,0.0,0.0,1386.7955177821748
15947.0,0.0,0.0,0.0,1708.24,0.0,0.0,3068.6710697631997
18138.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15365.0,0.0,369.17,0.0,1736.54,0.0,0.0,3412.798149189127
14067.0,0.0,0.0,150.03,224.67,0.0,0.0,825.0702417038591
13752.0,0.0,0.0,0.0,0.0,204.15,90.6,781.466307257082
16213.0,0.0,0.0,0.0,159.0,0.0,0.0,474.7285286507787
15955.0,0.0,570.98,879.29,502.34,1018.03,0.0,4473.5820853953055
13162.0,0.0,0.0,0.0,0.0,382.85,0.0,793.7373200791864
16485.0,0.0,0.0,0.0,363.65,0.0,0.0,817.3806297059134
16072.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16855.0,0.0,177.2,151.2,0.0,0.0,0.0,593.2082446483737
15610.0,0.0,0.0,112.46000000000001,0.0,0.0,0.0,388.70078857916604
14164.0,0.0,0.0,0.0,1631.77,0.0,0.0,2940.634880329111
16455.0,0.0,0.0,517.8,189.6,0.0,0.0,1355.6176193614529
14585.0,0.0,0.0,157.05,0.0,0.0,0.0,460.14593183587965
16971.0,0.0,357.21,0.0,0.0,0.0,0.0,495.63957408046144
18069.0,0.0,254.7,0.0,788.1,0.0,0.0,1732.782020149135
17955.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
18082.0,0.0,703.37,0.0,0.0,0.0,0.0,773.8873234112698
18027.0,0.0,0.0,0.0,115.31,0.0,0.0,401.57695134758376
17071.0,0.0,432.16,302.65000000000003,291.8,0.0,358.4,2561.428647246844
13835.0,0.0,91.66,205.57,0.0,0.0,208.89,1213.083939684716
13495.0,312.64,659.8,0.0,0.0,0.0,0.0,1051.1317645440895
14692.0,0.0,0.0,0.0,0.0,0.0,111.25,528.8645829845185
15019.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14147.0,0.0,0.0,0.0,300.6,0.0,0.0,711.8139794663521
15719.0,0.0,616.83,360.11,515.17,347.13,433.25,3922.0940356362953
14620.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14142.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16762.0,0.0,613.78,573.45,0.0,0.0,314.15000000000003,2525.3191198544655
14567.0,0.0,0.0,729.6,0.0,800.76,0.0,2601.572892900166
15218.0,0.0,807.68,303.3,780.56,705.3,712.45,5780.312197369232
16099.0,0.0,0.0,139.8,0.0,0.0,273.8,1220.9397746354953
16056.0,0.0,0.0,664.85,0.0,0.0,0.0,1273.7777718394493
13516.0,0.0,769.0,0.0,474.41,0.0,0.0,1620.9615173494701
17817.0,117.97999999999999,0.0,0.0,0.0,0.0,0.0,326.34876982761875
13882.0,193.08,314.74,683.31,0.0,0.0,0.0,1749.196971038856
15050.0,0.0,458.90999999999997,0.0,1323.18,0.0,0.0,2792.8302954881674
15264.0,0.0,0.0,393.74,0.0,0.0,0.0,839.3868144874056
14555.0,0.0,0.0,126.2,0.0,0.0,0.0,410.715954947124
18053.0,0.0,0.0,0.0,300.02,0.0,0.0,710.8428667440849
17351.0,0.0,159.85,0.0,0.0,0.0,0.0,336.9991309098804
16957.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17509.0,0.0,0.0,6115.14,0.0,0.0,0.0,10006.604635275951
18009.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
12867.0,0.0,1011.08,0.0,673.29,0.0,0.0,2148.539661172287
16668.0,0.0,40.199999999999996,0.0,0.0,50.28,19.5,373.8334698048149
16965.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14206.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14824.0,0.0,372.20000000000005,0.0,755.51,0.0,0.0,1772.6635047658249
13016.0,0.0,0.0,0.0,364.64,425.25,0.0,1469.0788274354516
17190.0,0.0,0.0,249.74,0.0,0.0,0.0,608.6601800633921
18013.0,0.0,0.0,0.0,0.0,0.0,187.29,747.8289478707177
16714.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17345.0,0.0,253.60999999999999,0.0,155.8,0.0,0.0,673.2255639798075
15004.0,0.0,0.0,0.0,0.0,0.0,1246.32,3797.405898757508
13774.0,0.0,0.0,0.0,345.0,0.0,0.0,786.1543326881844
16617.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14295.0,0.0,0.0,166.20000000000002,0.0,0.0,0.0,474.8066867315722
14782.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14241.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15014.0,0.0,0.0,142.44,0.0,0.0,0.0,436.73679205160994
17287.0,0.0,183.81,0.0,177.89,0.0,202.07,1235.9851068900707
15640.0,1186.48,1885.58,0.0,524.26,1489.66,649.46,7934.298574851229
15147.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16247.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13621.0,0.0,0.0,0.0,0.0,213.85,0.0,535.4025455170147
12851.0,0.0,0.0,0.0,135.18,0.0,0.0,434.8459337466335
13536.0,1009.0,1614.3799999999999,369.74,455.17,0.0,0.0,3868.4918458733637
17135.0,0.0,434.12,205.06,0.0,0.0,0.0,886.0219331324611
13573.0,0.0,0.0,262.63,0.0,0.0,0.0,629.3134183809306
17198.0,0.0,170.56,0.0,0.0,0.0,0.0,345.60796322826775
17175.0,0.0,0.0,311.06,0.0,0.0,310.93,1602.2635861191711
16250.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13169.0,0.0,0.0,207.68,0.0,0.0,0.0,541.2687755920449
18116.0,0.0,0.0,163.56,0.0,0.0,0.0,470.5766984337986
14306.0,0.0,0.0,390.38,1702.94,0.0,0.0,3685.290605530735
16093.0,0.0,0.0,0.0,0.0,17.0,0.0,234.49603443675753
13532.0,0.0,210.31,0.0,0.0,0.0,0.0,377.559511748893
16416.0,0.0,372.68,678.72,0.0,0.0,0.0,1595.5660910144265
15933.0,0.0,379.19,0.0,728.27,0.0,0.0,1732.6733431292446
17775.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13808.0,229.16,0.0,795.4,723.1,0.0,0.0,2922.549839079803
17370.0,0.0,0.0,0.0,335.48,0.0,0.0,770.2146893847645
17302.0,0.0,474.02,0.0,0.0,358.49,0.0,1137.5236468211622
18269.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13658.0,0.0,542.4,0.0,1163.47,0.0,0.0,2592.532996167375
17221.0,202.85,132.28,0.0,0.0,0.0,0.0,517.4457161431434
17684.0,0.0,0.0,239.41,0.0,0.0,0.0,592.1087485800584
15521.0,0.0,0.0,673.42,209.8,0.0,449.2,2932.2979675401684
14419.0,0.0,390.46,126.39,233.65,0.0,0.0,1116.0847680063946
14680.0,0.0,1167.6,0.0,3390.11,2388.2,6298.07,28609.721427499033
15858.0,0.0,191.01000000000002,277.71999999999997,153.9,0.0,0.0,1064.7076183360653
17147.0,0.0,365.29,0.0,376.19,0.0,0.0,1132.0014397420202
16123.0,0.0,0.0,307.78,0.0,0.0,0.0,701.6558318826264
15427.0,0.0,1112.11,371.03,0.0,0.0,0.0,1696.9272669324462
17102.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15601.0,0.0,178.4,781.14,231.56,462.06,0.0,2697.522766076053
12855.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16706.0,0.0,119.8,0.0,120.02,291.53,0.0,951.3949280053639
14013.0,0.0,0.0,0.0,0.0,199.22,155.3,960.2400325484011
14047.0,351.15,0.0,0.0,321.54,0.0,0.0,1097.6050510228238
12882.0,0.0,1463.04,0.0,0.0,0.0,0.0,1384.5195967361346
13471.0,985.1800000000001,604.73,941.67,0.0,0.0,0.0,3187.410448237555
13694.0,3131.16,4839.22,5542.18,5615.42,9708.39,1943.43,45944.50777360473
15695.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14541.0,0.0,0.0,146.0,0.0,0.0,0.0,442.4408671804258
13610.0,0.0,118.24000000000001,237.43,0.0,128.45,173.39,1379.6216553172892
15314.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14346.0,0.0,0.0,0.0,0.0,759.14,0.0,1368.9372746353965
14234.0,0.0,323.12,452.34,0.0,0.0,0.0,1193.007644928589
14110.0,325.44,367.04,825.0600000000001,905.99,860.98,317.40000000000003,5897.57241806266
17601.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13889.0,0.0,0.0,0.0,416.90000000000003,0.0,0.0,906.5388236037192
14334.0,0.0,223.5,0.0,315.2,335.28,0.0,1428.4230687549816
15114.0,0.0,508.28,0.0,898.27,191.14000000000001,135.62,2803.782754793384
17217.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15313.0,0.0,0.0,0.0,0.0,52.0,0.0,287.9973191093966
17226.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14594.0,124.83,0.0,0.0,0.0,0.0,0.0,333.19058754735033
14357.0,0.0,0.0,225.77,0.0,0.0,0.0,570.2538090415617
17551.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16711.0,295.6,445.56,0.0,0.0,0.0,311.07,1757.6587773019871
16106.0,0.0,0.0,108.38,0.0,0.0,0.0,382.1635339371523
17291.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15782.0,0.0,450.40000000000003,526.0,1638.3400000000001,0.0,0.0,4156.46553501898
14944.0,0.0,977.74,0.0,2414.78,0.0,675.7,6983.315468648013
13451.0,0.0,512.76,0.0,0.0,811.01,0.0,1860.3890972481922
15882.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15061.0,3895.8599999999997,5788.92,4281.6,3992.7599999999998,913.3,3441.66,33605.06447232596
14601.0,0.0,213.96,0.0,0.0,0.0,0.0,380.4934275250007
