CustomerID,Dec-2011,Nov-2011,Oct-2011,Sep-2011,Aug-2011,Jul-2011,0
14998.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13384.0,0.0,722.2,298.26,1375.63,583.24,0.0,4461.722776922794
17849.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13233.0,0.0,0.0,0.0,300.88,0.0,0.0,712.2827925046879
16063.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14404.0,0.0,126.79999999999998,0.0,0.0,309.24,0.0,783.1399056213997
17078.0,0.0,378.2,0.0,0.0,0.0,0.0,512.5115993244344
18119.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14805.0,0.0,300.75,144.65,0.0,0.0,0.0,682.0244268085634
15811.0,0.0,444.82,0.0,0.0,478.96000000000004,0.0,1298.203742455524
15525.0,314.69,197.29999999999998,0.0,0.0,0.0,0.0,681.4160154352644
18101.0,0.0,113.42,0.0,0.0,0.0,110.23,617.0958150520253
15212.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17997.0,0.0,0.0,0.0,693.95,0.0,954.1899999999999,4118.092846453391
14336.0,0.0,500.52000000000004,0.0,0.0,0.0,0.0,610.8339493884062
14090.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16861.0,0.0,0.0,102.96,0.0,0.0,70.80000000000001,577.3545295481516
15906.0,0.0,179.49,590.49,0.0,0.0,114.55,1628.7669631364736
15987.0,0.0,244.86,0.0,0.0,403.05,287.29,1848.7154437911108
14640.0,0.0,317.95,306.07,0.0,496.24,185.07,2245.9712027464075
13229.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15748.0,0.0,0.0,149.31,0.0,0.0,0.0,447.7443752355889
13636.0,0.0,302.57,0.0,0.0,105.1,0.0,612.3759716496671
17282.0,0.0,0.0,0.0,0.0,687.0,0.0,1258.66348388442
15291.0,0.0,983.28,0.0,378.75,0.0,0.0,1633.0358428376348
16208.0,0.0,0.0,166.67,0.0,0.0,0.0,475.5597528300394
14288.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13027.0,0.0,0.0,0.0,0.0,1536.0,1536.0,6979.5089231746115
13005.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15091.0,0.0,0.0,480.71,0.0,0.0,0.0,978.736088069742
17549.0,0.0,120.66,28.2,0.0,0.0,0.0,350.6816833204748
15076.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14174.0,0.0,134.46,0.0,0.0,0.0,0.0,316.5903304837502
15801.0,0.0,0.0,926.73,0.0,137.22,0.0,1903.1354009116467
13602.0,0.0,0.0,428.89,0.0,0.0,0.0,895.7065450429894
15483.0,0.0,0.0,0.0,0.0,0.0,118.96,551.0662564888925
15958.0,0.0,0.0,0.0,104.35,0.0,0.0,383.22626956129363
17138.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14789.0,0.0,197.64,0.0,0.0,0.0,0.0,367.3752068493628
13555.0,0.0,0.0,0.0,2559.23,0.0,0.0,4493.511096525521
16782.0,0.0,475.6,0.0,161.95000000000002,0.0,294.05,1708.7058128342803
17739.0,0.0,743.77,434.65000000000003,542.16,0.0,0.0,2410.543253137209
16325.0,0.0,0.0,178.22,0.0,0.0,225.20000000000002,1142.5506303857192
17874.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14348.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13456.0,0.0,456.90000000000003,454.76,0.0,0.0,430.00000000000006,2542.644805935586
17924.0,0.0,292.56,2167.7400000000002,0.0,0.0,0.0,3916.9741662394845
17616.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
18081.0,0.0,135.4,0.0,0.0,94.80000000000001,113.25000000000001,788.3720411226623
13748.0,0.0,0.0,0.0,367.4,0.0,0.0,823.6593757550546
14957.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14259.0,0.0,0.0,0.0,0.0,0.0,120.0,554.0610347566679
13946.0,0.0,0.0,0.0,75.6,0.0,0.0,335.08921651787745
17986.0,0.0,0.0,20.8,0.0,0.0,0.0,241.83687669510303
16516.0,0.0,101.69999999999999,0.0,0.0,0.0,0.0,290.2574316275066
16125.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13468.0,280.94,346.26,222.63,599.61,228.47,333.22,3436.881190094371
17432.0,0.0,365.76,0.0,0.0,0.0,0.0,502.51217130942615
14691.0,0.0,345.26,0.0,1329.47,0.0,0.0,2712.0085501978874
18147.0,0.0,0.0,80.46,0.0,98.88,0.0,488.5769753924804
16883.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
18218.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16171.0,0.0,0.0,73.2,0.0,0.0,0.0,325.79573533273015
17579.0,178.04,0.0,0.0,0.0,0.0,106.45000000000002,692.8698618235699
13094.0,0.0,152.64000000000001,0.0,228.96000000000004,228.96000000000004,223.68,1708.6565746406156
13562.0,0.0,0.0,0.0,589.6,0.0,606.46,2942.0548816616274
17313.0,0.0,2328.84,0.0,0.0,0.0,0.0,2080.4604950797157
18270.0,0.0,171.20000000000002,0.0,0.0,0.0,0.0,346.12240325476336
13083.0,111.36,0.0,0.0,192.39,0.0,0.0,641.8614646795313
17560.0,0.0,0.0,0.0,149.12,0.0,219.78,1091.0634023532702
12985.0,485.0,754.38,0.0,0.0,0.0,0.0,1299.3104718151815
13863.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13565.0,0.0,130.04,0.0,0.0,0.0,0.0,313.037479050765
16359.0,110.73,0.0,228.96,164.4,0.0,0.0,961.2230054338086
14669.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14666.0,0.0,195.25,0.0,0.0,0.0,0.0,365.4540948754184
13643.0,0.0,260.04,0.0,171.5,0.0,0.0,704.6810954134103
17725.0,0.0,319.33,278.67,333.96,619.51,307.5,3303.318598746464
13136.0,0.0,0.0,459.53,921.4,0.0,652.22,4365.658925294452
16952.0,0.0,0.0,0.0,0.0,167.61,0.0,464.719705423791
15812.0,0.0,0.0,0.0,0.0,213.9,533.0200000000001,2070.3604300483867
15727.0,0.0,569.67,0.0,0.0,887.47,470.95,3379.1564711062338
14729.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17519.0,0.0,356.02,0.0,0.0,0.0,331.90000000000003,1450.4204478049276
17384.0,0.0,108.75,0.0,0.0,0.0,0.0,295.92431004437225
16912.0,0.0,156.43,860.57,0.0,0.0,392.72,2843.9884657356897
17857.0,2979.6,5419.92,3640.0,1146.6,3977.64,0.0,21373.449093326737
17863.0,0.0,0.0,1032.7,342.02,0.0,413.38,3626.194059890444
15335.0,0.0,0.0,173.97,0.0,0.0,0.0,487.2563113807012
17517.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15535.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17611.0,306.05,542.55,118.9,292.47,301.59999999999997,285.83,2914.6069835109265
14162.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16415.0,0.0,0.0,210.35,0.0,0.0,0.0,545.5468319386569
17843.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14880.0,0.0,0.0,0.0,342.92,0.0,0.0,782.6717215462606
17625.0,0.0,427.8,384.42,0.0,0.0,685.1,3141.134863089377
17463.0,0.0,198.31,452.46,0.0,0.0,0.0,1092.876073831886
13576.0,0.0,1090.0700000000002,283.89,826.1700000000001,332.04,705.72,5462.619145799368
13557.0,0.0,343.38,0.0,0.0,0.0,0.0,484.52284663290806
16403.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15990.0,0.0,0.0,390.74,0.0,0.0,0.0,834.580009603572
15565.0,0.0,0.0,84.36000000000001,88.8,0.0,0.0,492.3577559442558
15852.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13135.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13515.0,0.0,0.0,0.0,367.16,188.39999999999998,132.16,1491.8145159266035
17676.0,347.6,0.0,309.24,0.0,430.14,0.0,1708.695440208043
15006.0,0.0,0.0,502.09,0.0,0.0,0.0,1012.9925842085296
14622.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16240.0,0.0,1894.01,0.0,1824.79,0.0,0.0,4786.243488506344
13513.0,0.0,0.0,0.0,0.0,205.1,0.0,522.027224348855
15899.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16045.0,0.0,0.0,0.0,0.0,210.05,0.0,529.5938346096997
15228.0,0.0,0.0,1162.68,0.0,970.58,0.0,3555.071479162032
15758.0,0.0,205.25,0.0,0.0,0.0,0.0,373.4922202894121
13075.0,0.0,0.0,0.0,0.0,919.61,0.0,1614.2330218187792
17495.0,154.97,342.59000000000003,0.0,0.0,0.0,0.0,638.6727240721821
13396.0,0.0,973.72,0.0,0.0,0.0,0.0,991.1980439785915
14603.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16693.0,0.0,0.0,324.45,0.0,0.0,0.0,728.3656443537952
16384.0,0.0,0.0,0.0,175.4,0.0,0.0,502.18757803902304
13561.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16835.0,0.0,0.0,0.0,0.0,99.1,0.0,359.9947621974338
18061.0,0.0,92.4,233.5,0.0,241.44,213.70000000000002,1641.3481116755033
16348.0,0.0,418.90999999999997,0.0,275.4,191.82,0.0,1299.5635299024682
13138.0,0.0,130.7,143.8,198.44,0.0,102.6,1171.6750681849403
18055.0,863.77,0.0,1014.5500000000001,1233.01,310.33,0.0,5235.670633191273
12840.0,0.0,0.0,0.0,0.0,0.0,576.0,1867.1561213966843
17980.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16411.0,0.0,83.15,0.0,0.0,0.0,0.0,275.3467089845482
14929.0,0.0,223.88,0.0,0.0,0.0,0.0,388.4672479356825
13246.0,0.0,126.31,0.0,0.0,0.0,0.0,310.0392582713453
15374.0,0.0,0.0,0.0,0.0,168.0,0.0,465.31586259585754
13239.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13203.0,0.0,163.22,396.38,0.0,144.15,0.0,1195.1639482369833
15144.0,525.9,696.24,1352.66,1036.7,506.90000000000003,767.02,8180.090488950033
17856.0,275.4,0.0,0.0,0.0,0.0,0.0,483.5807326655971
17600.0,0.0,161.67000000000002,0.0,0.0,0.0,0.0,338.46206973522726
14967.0,0.0,0.0,463.8,0.0,0.0,0.0,951.6417312078665
14009.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13242.0,0.0,0.0,0.0,0.0,166.4,0.0,462.87008958225124
18130.0,0.0,745.53,313.86,0.0,0.0,0.0,1310.66398710334
14051.0,1963.2,1683.9,2691.4500000000003,584.4,742.8000000000001,1575.3,14485.484709779239
13842.0,0.0,0.0,581.6899999999999,638.66,0.0,336.8,3179.7096178992615
14732.0,464.11,311.19,0.0,308.89,0.0,335.09999999999997,2404.3403554705574
17673.0,112.47,0.0,306.88,0.0,0.0,0.0,812.5494457369239
16728.0,0.0,0.0,504.67,0.0,0.0,0.0,1017.1264364086265
16274.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14099.0,0.0,213.8,580.45,0.0,349.02000000000004,235.63,2522.4351091463295
18263.0,0.0,401.76,0.0,0.0,0.0,503.8,1982.189125977962
14373.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13851.0,0.0,0.0,0.0,1298.18,1106.96,0.0,4074.2024345838627
16243.0,0.0,194.15,214.95,0.0,0.0,0.0,708.9774710065574
18149.0,0.0,0.0,62.400000000000006,0.0,0.0,0.0,308.49123775092914
18040.0,0.0,118.2,0.0,0.0,0.0,0.0,303.5203385605964
14048.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13546.0,0.0,208.71,230.12,0.0,0.0,0.0,744.9873916385843
16385.0,0.0,0.0,281.04,0.0,0.0,126.62,1023.4254317863871
15125.0,0.0,358.0,375.0,0.0,1000.88,1414.42,6700.034541193238
17663.0,0.0,515.1,0.0,271.28000000000003,0.0,225.72,1726.7484649850937
17896.0,0.0,256.32,0.0,0.0,0.0,0.0,414.5429267786783
15026.0,0.0,0.0,0.0,238.22,0.0,0.0,607.3691318542371
16825.0,0.0,456.48,0.0,0.0,0.0,0.0,575.4340450651777
13922.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16016.0,140.6,441.67,0.0,108.92,0.0,0.0,886.329907457851
14420.0,0.0,0.0,0.0,387.52,0.0,0.0,857.3469412240471
15400.0,0.0,0.0,0.0,105.0,152.4,0.0,617.2744650891503
15181.0,0.0,0.0,254.48,0.0,0.0,0.0,616.2549317798492
14745.0,0.0,0.0,0.0,0.0,279.76,358.83,1669.437997813448
13564.0,0.0,0.0,0.0,0.0,0.0,550.64,1794.1296051747745
13270.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13878.0,0.0,0.0,1281.53,0.0,0.0,0.0,2261.864583760286
14012.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13487.0,0.0,0.0,166.6,0.0,0.0,0.0,475.44759404941664
18176.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14114.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16781.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17278.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
12993.0,0.0,42.36000000000001,0.0,0.0,197.1,0.0,543.8478585345008
18280.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
18014.0,0.0,166.42,0.0,0.0,0.0,0.0,342.2801793068743
13299.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13102.0,502.13,263.0,366.12,331.14,0.0,956.1,4815.6837529073055
16311.0,0.0,214.71,401.55,0.0,0.0,0.0,1024.4871206321795
16820.0,0.0,0.0,0.0,497.61,0.0,0.0,1041.6741819040362
15384.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15628.0,202.95000000000002,303.93,737.96,311.85,308.43,0.0,2831.5390581795
15406.0,0.0,258.42,0.0,0.0,0.0,0.0,416.23093311561706
15297.0,0.0,411.48,230.46,0.0,0.0,0.0,908.5212318783038
16836.0,0.0,0.0,160.55,0.0,91.32000000000001,0.0,605.3463656186018
16447.0,0.0,0.0,0.0,0.0,0.0,259.01,954.3534645676957
14921.0,0.0,413.06,0.0,0.0,0.0,0.0,540.5325045176166
15637.0,0.0,0.0,223.36,0.0,0.0,0.0,566.3923424515485
16610.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17462.0,0.0,0.0,212.28,0.0,0.0,0.0,548.6392097472565
14465.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14849.0,0.0,1360.66,785.35,759.28,813.71,813.89,7419.370569656869
13500.0,0.0,840.37,0.0,0.0,326.4,0.0,1382.9473363586815
18022.0,0.0,668.11,0.0,0.0,0.0,0.0,745.5448932015278
13598.0,0.0,0.0,180.17000000000002,0.0,0.0,0.0,497.1903748072907
16913.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15667.0,0.0,0.0,301.32,0.0,0.0,0.0,691.3051786994381
12945.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15705.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17347.0,0.0,0.0,0.0,228.96,0.0,0.0,591.8648149435578
17604.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15500.0,266.26,459.28000000000003,0.0,406.02,0.0,0.0,1523.439066582438
13711.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16352.0,0.0,494.44,0.0,0.0,0.0,0.0,605.946769136698
17965.0,0.0,303.07,48.46,377.06,0.0,423.89,2381.7221216788594
17081.0,0.0,178.26,111.9,0.0,0.0,0.0,531.0911419640368
18191.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17917.0,0.0,0.0,110.82,0.0,0.0,0.0,386.0730685760036
13034.0,0.0,0.0,476.90999999999997,0.0,0.0,0.0,972.6474685502194
17591.0,0.0,0.0,0.0,362.8,213.6,0.0,1142.468144584557
18246.0,0.0,363.2,0.0,0.0,0.0,0.0,500.4544112034437
14354.0,75.84,87.78,0.0,0.0,0.0,0.0,354.817770666475
14409.0,0.0,0.0,0.0,115.72,190.8,1086.8300000000002,3823.5515371148676
16554.0,0.0,0.0,522.99,0.0,0.0,0.0,1046.4799915659037
17124.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17520.0,0.0,0.0,546.81,0.0,0.0,0.0,1084.6460223435424
18202.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14002.0,0.0,0.0,0.0,0.0,0.0,529.73,1733.9172844255581
14653.0,403.03,436.09,763.62,0.0,0.0,0.0,2185.1170057739046
17043.0,0.0,641.36,768.85,0.0,0.0,0.0,1955.946886030919
18016.0,0.0,370.25,0.0,624.55,0.0,0.0,1551.825514951286
13425.0,0.0,0.0,0.0,0.0,449.56,0.0,895.7107686652364
13230.0,397.26,175.53,0.0,0.0,0.0,434.7,1998.1481111235794
13514.0,0.0,0.0,0.0,152.20000000000002,0.0,0.0,463.3430691483359
16950.0,0.0,0.0,400.15,0.0,606.41,0.0,1776.620612494008
17629.0,339.45,82.5,593.79,0.0,83.25,0.0,1692.5362777956955
18085.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15898.0,385.89,0.0,0.0,0.0,0.0,0.0,593.938753082115
15462.0,0.0,0.0,0.0,64.8,0.0,64.8,503.60415073466874
17331.0,0.0,0.0,0.0,0.0,175.2,0.0,476.32184115708617
15358.0,830.06,379.7,402.58,1095.05,710.2,152.66,5346.520940884874
14300.0,0.0,43.2,0.0,0.0,0.0,0.0,243.2343979556431
14331.0,0.0,0.0,0.0,0.0,79.0,383.66,1434.05496007433
14178.0,420.12,246.86,460.59000000000003,180.47000000000003,0.0,115.52,2199.3632851678767
13434.0,0.0,0.0,0.0,534.24,0.0,0.0,1103.0049733120482
15334.0,0.0,0.0,0.0,0.0,0.0,127.53,575.7443812531577
15468.0,0.0,0.0,467.51,0.0,0.0,0.0,957.5861465808741
17244.0,0.0,0.0,954.9,0.0,0.0,0.0,1738.515690691429
17213.0,0.0,0.0,1001.22,0.0,0.0,843.0600000000001,4240.403687358198
14632.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16788.0,0.0,0.0,0.0,0.0,300.31,0.0,667.5660047397682
17511.0,7379.32,13522.22,5755.45,8229.92,8419.62,7590.01,76176.19151707193
13784.0,0.0,38.160000000000004,300.48,155.51999999999998,336.24,0.0,1495.0041148711268
14204.0,161.03,0.0,0.0,0.0,0.0,0.0,369.34734688374226
16723.0,0.0,0.0,0.0,165.0,424.15,0.0,1133.133662155115
13244.0,0.0,0.0,0.0,121.74000000000001,0.0,0.0,412.3429079065113
12827.0,111.45,100.95,217.75,0.0,0.0,0.0,749.8653670758335
12831.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13370.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
18245.0,894.25,0.0,0.0,0.0,0.0,366.52,2157.120492213585
12820.0,210.35000000000002,0.0,343.76,217.77,0.0,0.0,1334.0235239870879
17574.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15722.0,0.0,797.7600000000001,0.0,0.0,654.15,0.0,1849.6981997255814
13657.0,0.0,229.8,0.0,0.0,0.0,0.0,393.22581818076685
17706.0,775.84,0.0,1701.15,0.0,1508.7,2665.36,13690.488725939273
17496.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16409.0,0.0,608.85,0.0,380.76,0.0,235.71,2014.178937668188
15342.0,0.0,0.0,0.0,0.0,406.09,0.0,829.2621731018186
15665.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13479.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14248.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17647.0,0.0,0.0,133.06,0.0,0.0,0.0,421.70751544815687
15681.0,0.0,722.94,0.0,0.0,0.0,0.0,789.6179348464557
15608.0,0.0,122.4,685.6,0.0,285.68,0.0,1842.1042655993306
13737.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13787.0,0.0,0.0,0.0,202.64000000000001,0.0,0.0,547.7963893399851
15206.0,0.0,183.6,0.0,183.6,0.0,35.400000000000006,765.4347302179668
15839.0,0.0,258.13,0.0,491.18,0.0,299.18,2099.9134356498635
16796.0,0.0,0.0,0.0,305.62,0.0,0.0,720.2191275108024
16923.0,0.0,1138.08,1188.02,522.97,0.0,391.52,5029.883839036772
14220.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13627.0,0.0,0.0,304.29,307.18,0.0,0.0,1210.3853052344884
14897.0,620.0600000000001,0.0,400.91999999999996,169.9,0.0,0.0,1754.6794975549
13224.0,0.0,0.0,943.69,0.0,0.0,1212.26,5211.371477429509
14463.0,0.0,0.0,0.0,220.2,0.0,0.0,577.1976641727638
16347.0,0.0,887.65,0.0,0.0,0.0,0.0,922.013898540347
17233.0,0.0,190.88,0.0,0.0,0.0,0.0,361.9414340695031
18048.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14642.0,0.0,0.0,96.12,0.0,0.0,0.0,362.51972464521896
18079.0,0.0,0.0,1445.79,0.0,593.35,0.0,3432.052809847706
15526.0,0.0,148.44,0.0,0.0,0.0,0.0,327.8276298125135
15023.0,691.64,0.0,1000.8000000000001,0.0,670.88,763.88,5728.050908236839
17785.0,0.0,0.0,131.94,0.0,0.0,0.0,419.9129749581923
12910.0,0.0,458.46000000000004,566.4,563.28,0.0,344.4,3419.4005842661436
13082.0,0.0,0.0,0.0,0.0,90.0,1278.1,4026.4941436093122
13126.0,369.44,0.0,344.22,308.56,0.0,0.0,1645.6731631169016
13343.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13124.0,0.0,0.0,0.0,1292.21,0.0,0.0,2372.0986114100715
15840.0,0.0,0.0,113.82,0.0,0.0,0.0,390.87987345983726
14046.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13168.0,0.0,346.53000000000003,0.0,0.0,0.0,0.0,487.05485613831615
13717.0,0.0,187.48,301.53999999999996,0.0,201.77,0.0,1150.7837160829044
15457.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13655.0,0.0,0.0,0.0,0.0,549.32,0.0,1048.204716063593
14696.0,300.54,0.0,0.0,319.87,287.15000000000003,0.0,1483.1991949657809
13477.0,0.0,90.96,464.07,0.0,0.0,133.76,1410.3636911608369
12832.0,0.0,115.23,0.0,267.8,0.0,0.0,749.5191998353135
17288.0,0.0,756.03,0.0,0.0,0.0,0.0,816.216091841361
14379.0,0.0,0.0,237.12,0.0,0.0,0.0,588.4395541853987
15836.0,0.0,0.0,137.37,0.0,0.0,0.0,428.61329179793114
18239.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17155.0,0.0,108.39999999999999,0.0,0.0,0.0,0.0,295.64297565488243
18183.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17152.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14778.0,0.0,0.0,0.0,0.0,396.81,0.0,815.0766896229018
13144.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16255.0,0.0,437.12,0.0,385.04,0.0,736.08,3324.1690461745693
12857.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
18223.0,578.72,0.0,1869.48,431.73,0.0,471.27000000000004,5861.87291993714
14752.0,0.0,0.0,389.64,0.0,0.0,0.0,832.8175144794997
16596.0,0.0,129.5,0.0,0.0,0.0,0.0,312.6034202784093
17746.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16333.0,1547.2,5727.0,3733.0,1250.4,1282.0,0.0,16391.82425402627
14965.0,0.0,0.0,0.0,599.0,0.0,0.0,1211.4347317500178
13260.0,0.0,0.0,557.62,0.0,0.0,0.0,1101.9665426082897
17723.0,0.0,0.0,0.0,0.0,622.5,830.0000000000001,3550.1316845173033
16959.0,0.0,0.0,0.0,117.35000000000001,0.0,0.0,404.99258919831664
15485.0,0.0,1296.37,0.0,0.0,0.0,0.0,1250.5481604611005
14293.0,307.15000000000003,0.0,0.0,0.0,0.0,231.39,1181.6021761330908
16139.0,0.0,329.04,0.0,0.0,166.57,0.0,727.6164315869979
13067.0,0.0,0.0,0.0,115.46000000000001,0.0,0.0,401.82810118954944
17979.0,0.0,253.17,0.0,0.0,0.0,0.0,412.01091727327025
12908.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
